HOG_0,HOG_1,HOG_2,HOG_3,HOG_4,HOG_5,HOG_6,HOG_7,HOG_8
0.09655476,0.08059198,0.15414691,0.22726619,0.20931846,0.17162815,0.06454614,0.06657524,0.026839163
0.15930891,0.12658168,0.22861393,0.22861393,0.22861393,0.15059419,0.088135794,0.032009326,0.045899484
0.1473141,0.119339734,0.14618765,0.22861393,0.22861393,0.19955081,0.12483374,0.11588261,0.048898924
0.22861393,0.21710639,0.18454334,0.22861393,0.22861393,0.22861393,0.15779302,0.1408491,0.15514876
0.11457235,0.08896631,0.096104436,0.118376024,0.16376698,0.18350077,0.19924842,0.19785948,0.11001397
0.18989669,0.18137315,0.17406152,0.15434611,0.18140426,0.16640711,0.14518255,0.20746422,0.18792404
0.14933461,0.10986538,0.08778893,0.10914675,0.20746422,0.20746422,0.20723335,0.18700948,0.18602744
0.16726036,0.17166659,0.20746422,0.1697318,0.20746422,0.15082671,0.13078994,0.13370655,0.19082384
0.14168203,0.070621446,0.08471039,0.15698941,0.23038554,0.19569823,0.1346352,0.0914079,0.13970366
0.07739716,0.102590784,0.19890803,0.12213984,0.23038554,0.23038554,0.1818278,0.06788743,0.14186716
0.15102406,0.112214714,0.15745823,0.11189998,0.23038554,0.16448559,0.18016775,0.18122886,0.20914236
0.063851275,0.111895934,0.2295952,0.08661821,0.23038554,0.23038554,0.23038554,0.17879093,0.19643097
0.11244502,0.14915513,0.18967845,0.093405075,0.12491192,0.101313256,0.2102446,0.21910985,0.17166339
0.10039535,0.12083008,0.18651338,0.08110939,0.21910985,0.21910985,0.21910985,0.21910985,0.16284353
0.15365039,0.17057711,0.15278077,0.092899255,0.19010668,0.15345809,0.17979169,0.16801976,0.1540936
0.15393205,0.124988295,0.12351026,0.10934019,0.21887702,0.21910985,0.21910985,0.18196248,0.11763822
0.16490804,0.13094416,0.1334872,0.14107512,0.21423046,0.21423046,0.13299955,0.21423046,0.21423046
0.14002913,0.15648243,0.14261402,0.18173483,0.20065399,0.21423046,0.116194904,0.19840106,0.12518448
0.14061087,0.097689666,0.17728205,0.21423046,0.19421183,0.12625317,0.09283684,0.20110953,0.21423046
0.11398463,0.17522591,0.1716194,0.21423046,0.10709196,0.1218534,0.12655114,0.17414315,0.12417142
0.13872297,0.10656683,0.14925636,0.18000042,0.16202928,0.1376921,0.084260866,0.12193397,0.14681138
0.12834924,0.12895495,0.15009126,0.19934629,0.108321674,0.061165754,0.102439426,0.10044994,0.1220538
0.22778924,0.22778924,0.22778924,0.18489459,0.14630787,0.12210175,0.19229946,0.1133509,0.21683158
0.22778924,0.22778924,0.22778924,0.22778924,0.2038423,0.092169255,0.19383126,0.0855623,0.22778924
0.15286066,0.24689193,0.24689193,0.21459484,0.1552475,0.049678072,0.10928245,0.028937891,0.13934332
0.17860502,0.24689193,0.24689193,0.21386153,0.21481621,0.060190804,0.12831026,0.020022733,0.15415588
0.14345549,0.24689193,0.24689193,0.21488456,0.2151759,0.084234774,0.042275816,0.031502105,0.10345836
0.120600216,0.24684393,0.24689193,0.12443963,0.17778541,0.055887487,0.0739138,0.042196885,0.08974922
0.17431712,0.22975123,0.22975123,0.22975123,0.22975123,0.120667495,0.034205887,0.051983923,0.07983246
0.16077414,0.22975123,0.16551553,0.06793752,0.14510861,0.095741846,0.12258345,0.08067879,0.08212628
0.14605106,0.22975123,0.19597444,0.22975123,0.22975123,0.1494505,0.11998175,0.14816599,0.1834692
0.21659575,0.18026605,0.09274685,0.09837174,0.1689249,0.13771696,0.18708852,0.13712503,0.22975123
0.16756882,0.12429135,0.081310265,0.11479675,0.15334566,0.10161403,0.11408679,0.13927901,0.16958538
0.22333844,0.11685999,0.112506546,0.15990548,0.17870206,0.07043245,0.12058634,0.11696024,0.22333844
0.22333844,0.22333844,0.15592758,0.14471307,0.14709091,0.08897982,0.1143973,0.13378258,0.22333844
0.2054581,0.22333844,0.22333844,0.22333844,0.22333844,0.134074,0.17788087,0.16128504,0.22333844
0.18207829,0.21900102,0.081048094,0.06515303,0.11330361,0.076855585,0.07912992,0.11625861,0.16147184
0.14279972,0.19343439,0.13896045,0.12575918,0.15931098,0.11325689,0.13746674,0.13639657,0.122009315
0.11279802,0.16654064,0.09402257,0.09757573,0.22429998,0.17066477,0.17389801,0.23072575,0.16344489
0.23072575,0.23072575,0.20305479,0.11709062,0.22749364,0.19060288,0.23072575,0.23072575,0.23072575
0.118422285,0.10858354,0.09949744,0.08099413,0.13432848,0.14374958,0.17295681,0.23518093,0.16798234
0.23518093,0.21928775,0.15835641,0.09004751,0.1318922,0.1539739,0.23518093,0.23518093,0.23518093
0.1351409,0.15137005,0.13001408,0.14096026,0.14864397,0.099907145,0.107023224,0.12975284,0.14776029
0.19196206,0.20135273,0.18605927,0.19994141,0.10356514,0.0806114,0.15430403,0.22611873,0.23518093
0.13042554,0.17177191,0.19232735,0.21168041,0.21168041,0.113749094,0.11344896,0.11389839,0.1816966
0.12342662,0.21168041,0.21168041,0.21168041,0.19118854,0.13231044,0.1437506,0.19915359,0.2113463
0.11655889,0.1379628,0.12999946,0.16141237,0.15329492,0.078293554,0.12540986,0.110471755,0.19655193
0.13344666,0.20363684,0.11470848,0.2104166,0.1486368,0.13930698,0.17902252,0.19344023,0.21168041
0.098593906,0.15664874,0.118173756,0.08532872,0.09048416,0.048472233,0.14996734,0.12404238,0.11958094
0.12106356,0.1646884,0.10101948,0.12605245,0.13492484,0.1620826,0.22214647,0.22214647,0.18577102
0.19890364,0.22214647,0.19657117,0.1453481,0.16111948,0.08908956,0.19824506,0.17479366,0.14298083
0.14500722,0.17041689,0.19596115,0.16098647,0.22214647,0.22214647,0.22214647,0.22214647,0.22214647
0.20758976,0.13817134,0.19668925,0.11106926,0.16462524,0.10874569,0.13768132,0.13907637,0.15658447
0.10116404,0.11384958,0.21018529,0.1443857,0.21018529,0.20793961,0.21018529,0.20653765,0.17504723
0.17463279,0.11980571,0.14918394,0.0798513,0.13172837,0.13801667,0.16280246,0.18447316,0.21018529
0.10826499,0.18152277,0.21018529,0.1696371,0.20386069,0.13953513,0.16958846,0.15376203,0.21018529
0.12357572,0.093790196,0.086694635,0.059878398,0.048088554,0.08547227,0.17677058,0.22960988,0.22960988
0.16738121,0.17357983,0.13157116,0.13792735,0.10813933,0.09040985,0.15806617,0.17502068,0.22960988
0.16727927,0.16349223,0.120854214,0.07372254,0.11907458,0.08524292,0.18141958,0.22960988,0.22960988
0.22960988,0.22960988,0.15119128,0.11931572,0.13794461,0.1981464,0.22960988,0.22960988,0.22960988
0.11449602,0.14393671,0.14304906,0.15406713,0.19697982,0.08048175,0.045347363,0.07512,0.1824389
0.18184152,0.15351681,0.15373376,0.21475098,0.19121426,0.13804485,0.11614627,0.1144121,0.21029942
0.18615699,0.18074186,0.18177873,0.21602188,0.21602188,0.12703659,0.09003381,0.06066078,0.20355518
0.20155106,0.21602188,0.21602188,0.21602188,0.21602188,0.1821445,0.056971285,0.12555042,0.19548957
0.22148903,0.19704083,0.2167331,0.15161155,0.16903518,0.12367405,0.10815345,0.08887487,0.20177466
0.22148903,0.22148903,0.22148903,0.17298841,0.1574058,0.16034307,0.09341361,0.21252935,0.22148903
0.10889177,0.1033603,0.15141574,0.13157643,0.17386661,0.10323716,0.07316106,0.10706673,0.09700871
0.20737813,0.22148903,0.21258916,0.10291218,0.13780294,0.09107073,0.11452989,0.22148903,0.19501674
0.10612787,0.110859476,0.17278898,0.2022877,0.20485227,0.104418606,0.128289,0.103684686,0.097055614
0.23073767,0.23073767,0.18018991,0.113870926,0.090288304,0.075639196,0.14840338,0.23073767,0.23073767
0.09762315,0.12784615,0.23073767,0.23073767,0.23073767,0.12833738,0.17819628,0.056021485,0.08865836
0.20665516,0.19341777,0.17433919,0.152457,0.18016608,0.07760535,0.15292576,0.16092525,0.23073767
0.19167046,0.22309838,0.14717159,0.13117784,0.16331737,0.082468554,0.09865632,0.066852205,0.14592525
0.2571597,0.23138106,0.11685734,0.10608855,0.1258398,0.05708341,0.075297505,0.10231958,0.19405489
0.2799035,0.2799035,0.11210498,0.045571048,0.068543434,0.038008876,0.07735229,0.12775691,0.2799035
0.2799035,0.2799035,0.2799035,0.083021425,0.06640977,0.031180818,0.034310702,0.071156666,0.23173799
0.27321833,0.17361024,0.09658379,0.025246212,0.018631147,0.008452231,0.03321295,0.06381969,0.27321833
0.27321833,0.27321833,0.27321833,0.07227413,0.038952257,0.006741952,0.01408267,0.0210741,0.1752345
0.27321833,0.25628027,0.27321833,0.11230285,0.07742787,0.005486542,0.035806198,0.041950155,0.107549086
0.27321833,0.27321833,0.27321833,0.17528638,0.11196325,0.002766107,0.040531065,0.045689903,0.14500311
0.0985282,0.21062554,0.15125994,0.05847365,0.044227175,0.005621077,0.033454064,0.030647013,0.021933023
0.08305187,0.3730744,0.3730744,0.08632653,0.04155414,0.0005238478,0.023012577,0.011873452,0.019885559
0.33636978,0.3730744,0.19127782,0.034932487,0.017800765,0.005032405,0.027620839,0.022510644,0.022317585
0.20620559,0.3730744,0.3730744,0.046313923,0.014810347,0.0015869616,0.014300377,0.0023691691,0.012282254
0.44615775,0.44615775,0.1777647,0.011331641,0.011161642,0.011944215,0.015774086,0.011695429,0.040209062
0.34428367,0.44615775,0.23476638,0.026521746,0.0120502,0.009600562,0.0139511535,0.012571249,0.033032473
0.25136003,0.31165484,0.027186599,0.0027644483,0.024867281,0.008172714,0.010560277,0.0105409315,0.06939085
0.083230756,0.08611496,0.040539593,0.00932302,0.02931434,0.006030666,0.0335641,0.029952118,0.0507014
0.30437586,0.30437586,0.207106,0.0064866235,0.1575844,0.0,0.04316217,0.027351243,0.30437586
0.30437586,0.30437586,0.30437586,0.0039751055,0.22207421,0.0,0.15437199,0.10039843,0.30437586
0.23575287,0.13083303,0.0869329,0.0,0.02973605,0.0,0.018354671,0.006133825,0.16760658
0.19115391,0.07843247,0.080947205,0.0,0.053858705,0.0,0.029700542,0.009925424,0.17914703
0.5166235,0.17996833,0.0,0.0,0.0,0.0,0.0,0.0,0.3334337
0.53425825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53425825
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12911773,0.033345897,0.09978326,0.0,0.1192646,0.0,0.014241545,0.004759274,0.12911773
0.43778646,0.10897165,0.32608345,0.0,0.57284224,0.0,0.30717754,0.10265333,0.43778646
0.07427284,0.042908747,0.066745974,0.0,0.046247248,0.001731277,0.013047054,0.008528935,0.06913195
0.15239564,0.05922408,0.097952396,0.0,0.15567328,0.0075021996,0.10976411,0.058171846,0.15930966
0.23143047,0.21397428,0.273876,0.018959349,0.16097337,0.017276999,0.07837497,0.061346848,0.19697067
0.29544452,0.29544452,0.29544452,0.16191109,0.29544452,0.13779488,0.29544452,0.24101426,0.29544452
0.022732824,0.058547333,0.039669428,0.0036615082,0.014171179,0.0029657972,0.004588363,0.0029562814,0.008110646
0.08707154,0.41227126,0.2655738,0.0179163,0.021382362,0.007933721,0.009261651,0.006310519,0.013920271
0.12985602,0.41227126,0.3972329,0.01515735,0.016736308,0.015917825,0.0041025146,0.0029216616,0.009447798
0.2064508,0.41227126,0.41227126,0.10663103,0.03242431,0.0020675045,0.001326624,0.009203644,0.015306799
0.14879437,0.3657388,0.3657388,0.070328206,0.021417903,0.013225935,0.0020378502,0.0028836972,0.012075571
0.1558307,0.3657388,0.3657388,0.11769348,0.033195607,0.0031192391,0.005465948,0.027043851,0.028782781
0.1358109,0.3657388,0.3657388,0.14566022,0.0514079,0.007495882,0.011928774,0.022452867,0.030931696
0.07761528,0.1792914,0.17801647,0.06571756,0.05478779,0.023412343,0.027974302,0.03749057,0.03410022
0.20847279,0.23313983,0.23313983,0.18804501,0.22661722,0.10386512,0.10905042,0.10116303,0.10800388
0.07553554,0.08625785,0.10362883,0.103892624,0.15264289,0.13053603,0.11370784,0.081012964,0.04774394
0.23313983,0.22469467,0.23313983,0.20709954,0.23313983,0.15013647,0.09825984,0.094931394,0.17829719
0.23313983,0.21175963,0.23313983,0.23313983,0.17891476,0.14738072,0.1359873,0.055115677,0.06935829
0.22718087,0.16843735,0.22718087,0.18771496,0.093771905,0.05452402,0.042998217,0.10913895,0.22447717
0.22718087,0.22718087,0.22718087,0.22718087,0.15586662,0.12419743,0.12836793,0.06238,0.08876426
0.17517737,0.13564946,0.1845936,0.15242957,0.11078584,0.081910595,0.13601813,0.20781963,0.1793029
0.19527158,0.22718087,0.22718087,0.22718087,0.18098196,0.08117239,0.09144315,0.111134455,0.091268264
0.13742098,0.1943693,0.22492439,0.15074196,0.23364246,0.19130091,0.1477239,0.12113325,0.101267576
0.180642,0.23364246,0.23364246,0.23364246,0.1689918,0.07342106,0.076371185,0.08716446,0.120397575
0.094473824,0.13764337,0.13218628,0.20065147,0.23364246,0.23364246,0.16828561,0.044709623,0.06654571
0.21796395,0.17452647,0.09696802,0.11965781,0.18027863,0.19511291,0.19257791,0.12383587,0.13141122
0.09380194,0.09042029,0.09241271,0.20857368,0.22086023,0.22086023,0.22086023,0.10075981,0.10947689
0.17061566,0.09981436,0.05800354,0.11026037,0.13623682,0.22086023,0.22086023,0.14962684,0.09454615
0.14194019,0.14044756,0.14442606,0.16161886,0.1653989,0.22086023,0.21888311,0.20148523,0.20428292
0.17222309,0.15955165,0.14409895,0.16629943,0.22086023,0.22086023,0.15682045,0.14245066,0.13803019
0.1001302,0.12564617,0.17436531,0.12568003,0.14979973,0.18906735,0.18557763,0.157519,0.10624649
0.10340079,0.09749611,0.12932277,0.08808017,0.22571969,0.22571969,0.15890354,0.115003824,0.08832069
0.14734869,0.13615401,0.22571969,0.18339851,0.22412369,0.195987,0.22571969,0.22521625,0.123959385
0.110807456,0.0696766,0.16189422,0.14198309,0.22571969,0.22571969,0.22571969,0.22571969,0.079609334
0.22073321,0.1313443,0.13418567,0.11894092,0.12041369,0.14850967,0.15861638,0.22073321,0.14182436
0.1533295,0.059122898,0.114218354,0.15867056,0.110634126,0.14807548,0.22073321,0.22073321,0.12669633
0.22073321,0.12363107,0.1436183,0.14322706,0.108503245,0.13829367,0.22073321,0.22073321,0.1652187
0.22073321,0.11464422,0.17789286,0.21711266,0.13403669,0.13386105,0.2158622,0.15355574,0.22073321
0.20783038,0.17480221,0.22608338,0.22264293,0.12820718,0.106831565,0.20137912,0.1724583,0.096655965
0.22608338,0.12426678,0.18497397,0.22608338,0.15569894,0.10623397,0.14854243,0.10201347,0.18855096
0.17156422,0.22608338,0.22608338,0.22486661,0.087666616,0.07211942,0.0806916,0.079704165,0.18718137
0.19179636,0.13920753,0.18829484,0.17399096,0.14111397,0.05378045,0.07472658,0.126389,0.22608338
0.13771592,0.18694526,0.23410514,0.15536976,0.085212,0.10215243,0.16712718,0.14002554,0.23211195
0.108280405,0.075664744,0.13100587,0.15062036,0.22868423,0.1418149,0.15451339,0.16730133,0.23031567
0.102014974,0.06828178,0.09706096,0.10212462,0.1772179,0.23410514,0.23410514,0.16978203,0.18004557
0.038312383,0.042828765,0.13343644,0.228561,0.23410514,0.23410514,0.23410514,0.13474488,0.13407458
0.060712535,0.040914014,0.059856724,0.10094781,0.14032544,0.2810583,0.20054246,0.05776287,0.08559522
0.014738891,0.02215172,0.095502906,0.18360063,0.2810583,0.2810583,0.2810583,0.050921425,0.061980177
0.060966615,0.042290527,0.06672144,0.13621974,0.15614466,0.2810583,0.18198168,0.16770244,0.10974606
0.038303785,0.015807075,0.059900396,0.20399362,0.2810583,0.2810583,0.2810583,0.20430422,0.10356382
0.05544138,0.028462894,0.051415425,0.09220578,0.08765574,0.14193723,0.119582996,0.11114771,0.06939156
0.12603989,0.045720078,0.09878654,0.18120758,0.24840741,0.24840741,0.23029551,0.1722344,0.09664783
0.04336677,0.044500336,0.123152554,0.24840741,0.24840741,0.1950627,0.11980916,0.081685394,0.028902175
0.24840741,0.21425249,0.2273033,0.24840741,0.24840741,0.24840741,0.16082989,0.24840741,0.11333179
0.014535869,0.02828939,0.0991876,0.18214649,0.24307199,0.17957039,0.05314016,0.02724026,0.004366435
0.15953085,0.15174316,0.19251077,0.24307199,0.24307199,0.24307199,0.08807296,0.17802179,0.09700762
0.014502869,0.02603823,0.13475527,0.20411156,0.24307199,0.2273485,0.090972826,0.03228923,0.012669854
0.15708758,0.11331026,0.24307199,0.17141148,0.24307199,0.24307199,0.21718258,0.1719353,0.2124684
0.04840436,0.04529234,0.16269222,0.2392048,0.20841882,0.2173829,0.112756036,0.055187076,0.08461054
0.20243503,0.13019611,0.22312273,0.20802283,0.20840554,0.2392048,0.2392048,0.2392048,0.2392048
0.15025063,0.06802926,0.100361764,0.15924945,0.116326354,0.08503903,0.056733448,0.070038244,0.1825633
0.21139298,0.16829628,0.13099304,0.14676943,0.10895464,0.188658,0.119724035,0.13053189,0.2392048
0.17168382,0.07706367,0.07295879,0.12040922,0.17217122,0.07830405,0.07441722,0.11453602,0.16290982
0.122184485,0.14399692,0.1325648,0.0908741,0.16888937,0.15253805,0.18330142,0.14311364,0.15581043
0.119946286,0.06785698,0.18523468,0.24404716,0.24404716,0.17854924,0.17276473,0.14525354,0.089194894
0.12421932,0.24404716,0.24404716,0.24404716,0.24404716,0.22355536,0.24404716,0.1704006,0.11944766
0.056472357,0.045523528,0.11402217,0.20720665,0.24030145,0.17296709,0.13768257,0.09364517,0.06880719
0.15782423,0.16841732,0.22145271,0.24030145,0.24030145,0.13623899,0.16456309,0.08903327,0.0506895
0.069530286,0.059185207,0.13511515,0.1879675,0.21885368,0.15031493,0.15377544,0.14987884,0.10817018
0.21626194,0.24030145,0.24030145,0.24030145,0.24030145,0.1868849,0.17105877,0.07346288,0.06910937
0.11195294,0.098831885,0.13726833,0.15340438,0.06396264,0.058486037,0.066772684,0.08654454,0.10137281
0.10362948,0.20926572,0.22749297,0.22749297,0.22749297,0.22749297,0.13897394,0.09132948,0.063859776
0.22749297,0.22749297,0.19065785,0.12877439,0.12089865,0.054836523,0.16067591,0.10995579,0.16001745
0.18148357,0.1885356,0.17508078,0.22749297,0.22749297,0.22749297,0.22749297,0.22749297,0.120666616
0.14867802,0.18767047,0.20090784,0.1182109,0.21276136,0.12535281,0.21276136,0.16140331,0.096454725
0.13801993,0.12655929,0.18605763,0.13885623,0.18241206,0.21276136,0.21276136,0.19070561,0.089145415
0.05911699,0.09904178,0.20030536,0.17267893,0.21276136,0.1703085,0.21276136,0.19049968,0.05330989
0.072225034,0.06722221,0.21276136,0.21276136,0.18236475,0.1916392,0.19722939,0.13775836,0.13218302
0.055638827,0.1227259,0.2326926,0.20784889,0.19659051,0.14028884,0.13681164,0.1016708,0.042386737
0.06310269,0.10983749,0.2326926,0.18284142,0.17013608,0.16116166,0.10175143,0.123002924,0.21383199
0.13253683,0.17491828,0.2326926,0.20270094,0.2326926,0.15848531,0.07628893,0.03884138,0.05298033
0.16891678,0.208335,0.2326926,0.1512352,0.21577331,0.22810487,0.064822055,0.16812807,0.22457172
0.1204778,0.06960195,0.16319956,0.088847786,0.19033082,0.22630513,0.101517126,0.10214687,0.10457059
0.20466273,0.12354509,0.19662559,0.108808905,0.1840111,0.22630513,0.12510617,0.22630513,0.22630513
0.14175744,0.09020551,0.072594784,0.08354867,0.061996818,0.19936746,0.17049965,0.21161324,0.21757077
0.19989221,0.13775618,0.14012042,0.124953225,0.09815258,0.22630513,0.22630513,0.22630513,0.22630513
0.16108611,0.111810066,0.08621616,0.05425972,0.010978089,0.07925752,0.1576874,0.19356823,0.22706985
0.2329333,0.23366483,0.19977738,0.11623471,0.035561383,0.089568056,0.16337183,0.23366483,0.23366483
0.23366483,0.23366483,0.1577241,0.04343342,0.022896076,0.03340135,0.09930039,0.18636164,0.22926424
0.23366483,0.23366483,0.23366483,0.099121645,0.042009883,0.011943383,0.040021054,0.23366483,0.23366483
0.23373893,0.23373893,0.16428056,0.08530302,0.022876937,0.008749862,0.022796053,0.093193464,0.14011809
0.23373893,0.23373893,0.1682013,0.07416991,0.040776566,0.004801654,0.022610975,0.17064272,0.22035502
0.23373893,0.23373893,0.2005739,0.23373893,0.102685116,0.10105221,0.11204982,0.22669825,0.19040859
0.23373893,0.23373893,0.13332829,0.11766636,0.045077547,0.054515503,0.14666149,0.23373893,0.23373893
0.071260735,0.097571634,0.07783955,0.16280997,0.1169807,0.15922108,0.22055893,0.2383594,0.15607433
